,2009q2,2009q3,2009q4,2010q1,2010q2,2010q3,2010q4,2011q2,2011q3,2011q4,2012q1,2012q2,2012q3,2012q4,2013q1,2013q2,2013q3,2013q4,2014q1,2014q2,2014q3,2014q4,2015q1,2015q2,2015q3,2015q4,2016q1,2016q2,2016q3,2016q4,2017q1,2017q2,2017q3,2017q4,2018q1,2018q2,2018q3,2018q4,2019q1,2019q2,2019q3,2019q4,2020q2,2020q3
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172000.0,172000.0,172000.0,172000.0,51000.0,31000.0,51000.0
TemporaryEquityParOrStatedValuePerShare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,,,,0.0005,,
CashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91019000.0,52178000.0,56704000.0,56704000.0,60780000.0,61283000.0,60780000.0
TemporaryEquitySharesAuthorized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,
TemporaryEquitySharesIssued,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28273000.0,28273000.0,28273000.0,28273000.0,28273000.0,26953000.0,26953000.0
TemporaryEquitySharesOutstanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,
PrepaidExpenseCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3733000.0,3631000.0,1632000.0,2174000.0,3631000.0,2776000.0,2379000.0
CommonStockParOrStatedValuePerShare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
OtherAssetsCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455000.0,2257000.0,455000.0,455000.0,4039000.0,6898000.0,4039000.0
CommonStockSharesAuthorized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0
AssetsCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89063000.0,89063000.0,89063000.0,89063000.0,94548000.0,94548000.0,232234000.0
CommonStockSharesIssued,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29323000.0,31444000.0,32481000.0,32711000.0,31444000.0,34249000.0,32995000.0
PropertyPlantAndEquipmentNet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2146000.0,2146000.0,1413000.0,1232000.0,1043000.0,726000.0,641000.0
CommonStockSharesOutstanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31444000.0,31535000.0,32481000.0,32711000.0,31444000.0,34249000.0,32995000.0
Goodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39283000.0,39283000.0,39283000.0,39283000.0,39283000.0,39283000.0,39283000.0
PreferredStockParOrStatedValuePerShare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34597000.0,33226000.0,31861000.0,30496000.0,34597000.0,26723000.0,29131000.0
OtherAssetsNoncurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798000.0,3582000.0,3777000.0,4418000.0,5588000.0,5588000.0,5438000.0
PreferredStockSharesAuthorized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0
Assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166153000.0,166153000.0,166153000.0,166153000.0,169593000.0,173809000.0,169593000.0
PreferredStockSharesIssued,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PreferredStockSharesOutstanding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AccountsPayableCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1664000.0,1664000.0,2414000.0,2688000.0,2302000.0,3172000.0,3541000.0
